Date,CVol,Return,Spread,Diff,5days mean,10days mean,5days std
08/12/03,0,1.53,0.01589795,0.003069497,0.166069742,-0.252926562,1.133586047
08/11/03,0,1.06,0.012921981,0.001776123,-0.614142273,-0.42939376,1.288030363
08/08/03,0,-0.49,0.013320925,0.004164195,-0.844976306,-0.463105613,0.978494324
08/07/03,0,-0.03,0.010101805,-0.000738195,-0.969947321,-0.287823232,0.96211366
08/06/03,0,-1.24,0.016361304,-0.005521362,-0.799913534,-0.388102907,1.212299147
08/05/03,0,-2.37,0.02394383,-0.001966092,-0.671922865,-0.187026907,1.187201848
08/04/03,0,-0.09,0.02071106,-0.000454646,-0.244645247,0.196445294,0.715781478
08/01/03,0,-1.12,0.011150488,-0.001953868,-0.081234919,0.046978076,0.841816348
07/31/03,0,0.82,0.016731796,0.00846064,0.394300857,0.220511292,0.778851228
07/30/03,0,-0.60,0.009489166,0.000115515,0.02370772,-0.147240266,0.948146275
07/29/03,0,-0.23,0.018130151,0.002829384,0.297869051,-0.116713715,0.91895082
07/28/03,0,0.73,0.008269178,0.006866529,0.637535834,-0.102896097,0.986485811
07/25/03,0,1.26,0.02613112,0.001269528,0.175191071,-0.05503058,1.392685824
07/24/03,0,-1.03,0.023809524,0.007567561,0.046721727,-0.075672573,1.293766947
07/23/03,0,0.77,0.014448749,0.002766544,-0.318188251,-0.153201405,1.823370135
07/22/03,0,1.47,0.014178536,0.008094397,-0.53129648,-0.224141617,1.724464724
07/21/03,0,-1.59,0.018502328,-0.001375476,-0.843328029,-0.221335132,1.378647127
07/18/03,0,0.62,0.015229734,0.006519358,-0.285252231,0.281387176,1.556373627
07/17/03,0,-2.86,0.021271834,-0.011561983,-0.198066873,0.128706613,1.63003207
07/16/03,0,-0.30,0.019313833,0.007494824,0.011785441,0.649813864,1.217341894
07/15/03,0,-0.09,0.016928947,0.008621967,0.083013246,0.78649263,1.204976424
07/14/03,0,1.20,0.015511562,0.013553027,0.400657765,0.780531321,1.348213284
07/11/03,0,1.05,0.009475584,0.002983926,0.848026583,0.606504318,1.928138661
07/10/03,0,-1.81,0.01610854,-0.009219095,0.455480099,0.696804991,2.070486505
07/09/03,0,0.06,0.01309329,-0.001603243,1.287842288,0.859265807,1.743632691
07/08/03,0,1.50,0.019284725,-0.002743054,1.489972015,0.821629338,1.619473147
07/07/03,0,3.44,0.020828611,0.013195388,1.160404877,0.465442094,1.777753526
07/03/03,0,-0.91,0.013718394,-0.007612898,0.364982053,0.097502752,1.336998566
07/02/03,0,2.35,0.018251893,0.004877662,0.938129882,0.018532226,1.266382361
07/01/03,0,1.07,0.026125978,-0.003389204,0.430689327,-0.164670454,1.046756379
06/30/03,0,-0.15,0.013704708,0.005906747,0.153286662,-0.260300606,1.019090372
06/27/03,0,-0.54,0.019990648,0.001236223,-0.229520689,0.001317122,1.43624697
06/26/03,0,1.96,0.018163904,0.005397277,-0.169976549,-0.10919793,1.426529291
06/25/03,0,-0.18,0.018525451,0.001799939,-0.901065431,-0.258638246,0.906378139
06/24/03,0,-0.32,0.01508461,-0.003141394,-0.760030235,-0.127527327,1.083466445
06/23/03,0,-2.07,0.025925811,-0.001453135,-0.673887873,0.052141649,1.142785066
06/20/03,0,-0.24,0.013096454,0.00525888,0.232154932,0.114588259,1.502866631
06/19/03,0,-1.70,0.023843896,-5.36628E-05,-0.048419311,0.025425657,1.726800781
06/18/03,0,0.52,0.018954887,-0.00324255,0.383788939,0.264852803,1.460146215
06/17/03,0,0.11,0.010500827,0.003912203,0.504975582,0.406589399,1.499054111
06/16/03,0,2.46,0.022909191,0.004494341,0.77817117,0.475956871,1.533517249
06/13/03,0,-1.64,0.022324146,0.001808154,-0.002978413,0.197142534,1.452185264
06/12/03,0,0.46,0.012699411,0.004270908,0.099270626,0.494290419,1.320034964
06/11/03,0,1.13,0.021476045,-0.001640382,0.145916667,0.523026964,1.340014409
06/10/03,0,1.48,0.013325797,0.004488862,0.308203216,0.452365581,1.524965026
06/09/03,0,-1.44,0.017637487,-0.002715955,0.173742573,0.613198085,1.422261406
06/06/03,0,-1.13,0.036179966,0.014592864,0.397263481,0.774139718,1.170620437
06/05/03,0,0.69,0.019453102,-0.008478879,0.889310212,1.005747566,0.838409481
06/04/03,0,1.94,0.021656012,0.000798224,0.900137261,0.928070633,0.835616966
06/03/03,0,0.81,0.011873581,-0.000647493,0.596527946,0.722935273,0.608909786
06/02/03,0,-0.32,0.021568443,0.010144682,1.052653597,0.344980456,1.284160308
05/30/03,0,1.33,0.01090287,0.00525731,1.151015956,0.294483625,1.165796657
05/29/03,0,0.75,0.017219594,0.001368952,1.12218492,0.268768593,1.162014199
05/28/03,0,0.42,0.011610501,0.002196969,0.956004005,0.162814658,1.28193705
05/27/03,0,3.09,0.034727531,-0.003456748,0.8493426,0.109579514,1.357560073
05/23/03,0,0.17,0.008681602,-0.000603628,-0.362692686,-0.059222528,1.552779502
05/22/03,0,1.19,0.015734138,0.002362622,-0.562048706,0.128401014,1.531373396
05/21/03,0,-0.08,0.008504098,-0.001891234,-0.584647733,-0.1035565,1.499619651
05/20/03,0,-0.11,0.016799791,0.003537049,-0.630374689,-0.206616206,1.483857082
05/19/03,0,-2.97,0.029194049,-0.005297264,-0.630183572,-0.064580865,1.483940511
05/16/03,0,-0.83,0.010458035,-0.004215602,0.24424763,0.240564414,0.949146165
05/15/03,0,1.07,0.010925756,0.004254349,0.818850735,0.529293824,1.005488211
05/14/03,0,-0.31,0.015505896,0.004026811,0.377534734,0.478265795,1.305239008
05/13/03,0,-0.11,0.012359711,-0.005358765,0.217142277,0.461802201,1.451946323
05/12/03,0,1.40,0.020559232,-0.001072263,0.501021843,0.534920621,1.50923406
05/09/03,0,2.04,0.013189488,0.007357235,0.236881197,0.588225041,1.426321
05/08/03,0,-1.13,0.011499037,-0.009470652,0.239736913,0.228046595,1.430852564
05/07/03,0,-1.11,0.013837638,-0.006713876,0.578996856,0.280428633,1.207736947
05/06/03,0,1.31,0.01871091,-0.000412223,0.706462126,0.493643595,1.000437099
05/05/03,0,0.08,0.011329486,0.003613063,0.568819399,0.552349781,0.942694944
05/02/03,0,2.06,0.022876078,-0.001677351,0.939568884,0.536704224,1.058426562
05/01/03,0,0.56,0.018695333,-0.000894619,0.216356277,0.551493752,1.308236868
04/30/03,0,-0.48,0.009321797,-0.002351662,-0.01813959,0.52182449,1.335279507
04/29/03,0,0.62,0.015639231,0.003959678,0.280825064,0.613089588,1.374169054
04/28/03,0,1.93,0.01986678,0.002314331,0.535880162,0.743204036,1.558723866
04/25/03,0,-1.56,0.014046314,-0.004186024,0.133839563,0.500609092,1.354855729
04/24/03,0,-0.61,0.012262992,-0.008818956,0.886631227,0.721692767,1.219371029
04/23/03,0,1.02,0.013934359,0.001784533,1.061788571,0.593148713,0.992626201
04/22/03,0,1.89,0.026140999,-0.005174217,0.945354113,0.443892537,1.032149903
04/21/03,0,-0.08,0.01289693,0.000322694,0.950527909,0.29777321,1.038146813
04/17/03,0,2.21,0.022707822,0.000645291,0.86737862,0.212114494,1.151688034
04/16/03,0,0.27,0.019021739,0.014874084,0.556754308,-0.009577312,0.876702395
04/15/03,0,0.44,0.012940238,-0.002368317,0.124508855,0.322870311,1.419933338
04/14/03,0,1.92,0.019625257,0.001839791,-0.057569039,0.332276756,1.428101127
04/11/03,0,-0.50,0.024719432,0.010156633,-0.354981489,-0.06737628,1.005389462
04/10/03,0,0.65,0.012455972,0.001982694,-0.443149632,-0.123708076,1.039491572
04/09/03,0,-1.89,0.027101729,0.001692047,-0.575908932,-0.212149272,0.896995642
04/08/03,0,-0.47,0.011511707,-0.000705285,0.521231766,-0.048290728,1.790656282
04/07/03,0,0.43,0.029218933,0.030155185,0.72212255,0.15398052,1.705576608
04/04/03,0,-0.94,0.016443683,0.003143393,0.220228929,-0.255532712,2.128472891
04/03/03,0,-0.01,0.015845852,0.005921015,0.195733481,-0.026001644,2.145738598
04/02/03,0,3.59,0.018722435,0.019587629,0.151610389,0.015800378,2.153282366
04/01/03,0,0.53,0.013453979,0.004749584,-0.617813221,-0.368165894,0.990179838
03/31/03,0,-2.08,0.015203144,-0.013135222,-0.414161511,-0.361857208,1.331555123
03/28/03,0,-1.06,0.012361273,-0.006494492,-0.731294354,0.233238154,1.895599249
03/27/03,0,-0.23,0.016723858,-0.008324624,-0.247736769,0.335789942,2.089755711
03/26/03,0,-0.26,0.010515694,-0.000531988,-0.120009634,0.839842548,2.110476173
03/25/03,0,1.55,0.022156562,0.003234096,-0.118518568,0.926545831,2.110358769
03/24/03,0,-3.66,0.017542963,-0.022365386,-0.309552906,0.717582455,1.959407898
03/21/03,0,1.36,0.01588083,0.013751363,1.197770662,0.877490037,1.60262499
03/20/03,0,0.41,0.028165701,-0.008167093,0.919316653,0.759965317,1.686279111
03/19/03,0,-0.25,0.016226818,-0.003055942,1.799694729,0.631597171,2.365053471
03/18/03,0,0.59,0.015508193,-0.000193928,1.971610229,0.70714154,2.204761397
03/17/03,0,3.88,0.047497971,-0.007744361,1.744717815,0.552842665,2.428866594
03/14/03,0,-0.03,0.017062962,0.002602982,0.557209412,0.036505655,2.573997653
03/13/03,0,4.81,0.037433713,0.014461712,0.600613981,0.142359975,2.563368702
03/12/03,0,0.61,0.020613802,-0.003523481,-0.536500388,-0.183222502,1.034380064
03/11/03,0,-0.54,0.015344444,0.001846101,-0.557327149,-0.434704434,1.006160374
03/10/03,0,-2.06,0.017498846,-0.007530894,-0.639032484,-0.330819439,1.020856065
03/07/03,0,0.18,0.022837837,-0.013500756,-0.484198103,-0.322058432,0.781702557
03/06/03,0,-0.88,0.009824314,-0.006337492,-0.315894031,-0.206843209,1.016822488
03/05/03,0,0.51,0.011898965,-0.001904005,0.170055383,-0.1424326,1.238784581
03/04/03,0,-0.95,0.011179336,-7.57409E-06,-0.312081719,-0.283880698,1.513529226
03/03/03,0,-1.29,0.027615145,0.005001794,-0.022606394,0.088544517,1.49978125
02/28/03,0,1.03,0.013143729,0.002968412,-0.159918761,0.473580576,1.666755258
02/27/03,0,1.55,0.019812076,0.006481652,-0.097792388,0.359045201,1.726708162
02/26/03,0,-1.90,0.021968581,-0.004492167,-0.454920584,0.076348274,1.464381803
02/25/03,0,0.50,0.029639272,-0.011335622,-0.255679678,0.257311194,1.273283419
02/24/03,0,-1.97,0.016371996,-0.004833138,0.199695428,0.318202995,1.87546072
02/21/03,0,1.34,0.026708277,7.51185E-05,1.107079914,0.367722732,1.643594402
02/20/03,0,-0.23,0.011418012,0.004032016,0.81588279,0.235854114,1.720019914
02/19/03,0,-0.91,0.016840038,-0.002354182,0.607617132,0.223411165,1.928916025
02/18/03,0,2.78,0.020348449,0.007495211,0.770302066,0.180908512,1.799118571
02/14/03,0,2.56,0.023439706,0.004673409,0.436710562,-0.074885901,1.45621253
02/13/03,0,-0.12,0.015288389,0.001524664,-0.371634449,-0.341991161,1.045194272
02/12/03,0,-1.27,0.017490637,-0.002609112,-0.344174563,-0.592977028,1.055225803
02/11/03,0,-0.09,0.022594291,0.003748033,-0.160794802,-0.347371356,0.925129929
02/10/03,0,1.11,0.018030663,0.003150171,-0.408485042,-0.210366071,1.058919323
02/07/03,0,-1.48,0.028055237,0.007059836,-0.586482365,-0.446862669,0.777747781
02/06/03,0,0.02,0.014626689,-0.002151364,-0.312347873,-0.631189786,0.607103979
02/05/03,0,-0.36,0.025716481,0.006522987,-0.841779493,-0.421184829,1.154667553
02/04/03,0,-1.33,0.01399533,-0.010054465,-0.533947909,-0.420548284,1.476786378
02/03/03,0,0.22,0.013416025,0.002899516,-0.0122471,-0.374055795,1.581200306
01/31/03,0,-0.11,0.020743275,-0.01077627,-0.307242974,-0.729906356,1.662972982
01/30/03,0,-2.63,0.031020532,0.001833498,-0.950031698,-0.823617709,2.124295066
01/29/03,0,1.18,0.031633359,-0.004678955,-0.000590166,-0.712552403,2.243538735
01/28/03,0,1.28,0.018671117,0.007666362,-0.307148658,-0.727481585,2.143861645
01/27/03,0,-1.26,0.022267161,-0.009186821,-0.735864491,-0.866682679,1.954063163
01/24/03,0,-3.32,0.031390168,-0.0042643,-1.152569739,-0.676613493,2.286793519
01/23/03,0,2.12,0.020572367,0.013255068,-0.69720372,-0.077461962,1.948216257
01/22/03,0,-0.35,0.015726601,-0.002374931,-1.42451464,-0.502286912,1.149842537
01/21/03,0,-0.87,0.016463258,0.00308097,-1.147814511,-0.395206585,1.564766982
01/17/03,0,-3.34,0.018304159,-0.015719052,-0.997500868,-0.061595812,1.633022361
01/16/03,0,-1.05,0.020382792,0.001223242,-0.200657247,0.288554425,1.083560163
01/15/03,0,-1.52,0.019947178,3.42234E-05,0.542279797,0.762602359,1.537455413
01/14/03,0,1.03,0.012655802,-0.000670797,0.419940817,0.884400717,1.751853135
01/13/03,0,-0.12,0.021002185,0.009677286,0.357401342,0.715970529,1.729901788
01/10/03,0,0.64,0.026704059,-0.010316589,0.874309243,0.584434818,1.927876888
01/09/03,0,2.67,0.021286654,0.009564119,0.777766097,0.486689925,1.954216192
01/08/03,0,-2.13,0.01788633,-0.00578386,0.982924921,0.153092586,2.235900956
01/07/03,0,0.72,0.018182834,0.0020685,1.348860617,0.502897525,1.679431104
01/06/03,0,2.47,0.02712971,0.00224212,1.074539717,0.496877025,1.904527944
01/03/03,0,0.16,0.010691525,-0.001798029,0.294560394,0.195602662,1.987693319
01/02/03,0,3.69,0.034610247,0.00855104,0.195613754,-0.039888837,2.008210224
12/31/02,0,-0.30,0.013418095,-0.002023083,-0.67673975,-0.468464634,0.455318987
12/30/02,0,-0.65,0.017722502,0.00083067,-0.343065568,-0.16012481,1.038060607
12/27/02,0,-1.43,0.016732057,-0.003106975,-0.080785667,-0.360379981,1.104525086
12/26/02,0,-0.33,0.021178604,0.001945398,0.09664493,-0.196045336,0.882203067
12/24/02,0,-0.67,0.007686871,-0.004147095,-0.275391428,-0.120755317,1.367699525
12/23/02,0,1.37,0.018817535,-0.002296321,-0.260189518,0.118743988,1.362667653
12/20/02,0,0.66,0.008796449,0.007451444,0.022815948,-0.406776743,1.846334558
12/19/02,0,-0.54,0.028358319,-0.002129988,-0.639974296,-0.39000858,2.132609662
12/18/02,0,-2.19,0.018420724,-0.008203728,-0.488735601,-0.472613112,2.167621562
12/17/02,0,-0.59,0.016371538,-0.00285647,0.033880793,-0.381661388,1.958666102
12/16/02,0,2.78,0.024872709,0.003904816,0.497677495,-0.56378033,2.046223436
12/13/02,0,-2.65,0.018562558,-0.008459862,-0.836369435,-0.801461214,2.337760224
12/12/02,0,0.21,0.016562467,0.00746819,-0.140042864,-0.597723275,2.174181145
12/11/02,0,0.42,0.021079916,-0.006226811,-0.456490622,-0.317691667,2.22470117
12/10/02,0,1.73,0.0172208,0.005427389,-0.79720357,-0.612462263,2.187196393
12/09/02,0,-3.89,0.032425355,-0.007761312,-1.625238156,-0.695631084,1.727795564
12/06/02,0,0.83,0.027621552,-0.011036683,-0.766552993,-0.298753736,1.347276022
12/05/02,0,-1.37,0.02507177,0.010060475,-1.055403687,-0.042025394,1.039421365
12/04/02,0,-1.28,0.021854791,-0.01512119,-0.178892712,0.42122935,2.057119884
12/03/02,0,-2.41,0.020331824,-0.00679562,-0.427720955,0.412046024,2.28670162
12/02/02,0,0.41,0.031553496,0.019718958,0.233975988,0.529634999,2.033457235
11/29/02,0,-0.62,0.012659084,0.005289192,0.16904552,0.48636888,2.031784039
11/27/02,0,3.01,0.019375781,0.013043207,0.971352898,0.916537903,2.402661496
11/26/02,0,-2.53,0.026037953,-0.005850597,1.021351411,0.702599523,2.457719966
11/25/02,0,0.90,0.01741683,0.001293626,1.251813002,1.185667619,2.064142192
11/22/02,0,0.08,0.01760012,-0.009880413,0.825294011,0.801131455,2.355774022
11/21/02,0,3.40,0.026329597,0.008299574,0.803692239,0.666416518,2.364782204
11/20/02,0,3.26,0.031162152,0.000858488,0.861722908,0.028866044,2.446447331
11/19/02,0,-1.38,0.019767044,-0.004721279,0.383847634,-0.170179873,2.063744883
11/18/02,0,-1.24,0.022788425,0.008078575,1.119522236,0.000593766,1.930820459
11/15/02,0,-0.03,0.019409839,-0.010917309,0.7769689,0.387646493,2.516449062
11/14/02,0,3.69,0.023159431,0.012928438,0.529140798,0.623089144,2.671642977
11/13/02,0,0.87,0.027627191,-0.00543881,-0.80399082,0.277244474,2.345710346
11/12/02,0,2.30,0.029557782,0.006738984,-0.724207379,0.391334655,2.422529616
11/11/02,0,-2.95,0.027312214,-0.003075157,-1.118334704,0.044917207,1.91399743
11/08/02,0,-1.27,0.026109411,-0.000246966,-0.001675913,0.224912823,2.187797215
11/07/02,0,-2.98,0.020781428,-0.015116386,0.717037489,0.601151335,2.257736398
11/06/02,0,1.27,0.022917709,0.005031509,1.358479768,0.73610784,1.10756094
11/05/02,0,0.33,0.015729712,-0.006924256,1.50687669,0.821103536,1.142208309
11/04/02,0,2.63,0.022448337,0.0248916,1.208169118,0.659139096,1.62125894
11/01/02,0,2.33,0.034621886,-0.006617785,0.451501559,0.565095961,1.671563967
10/31/02,0,0.23,0.018416996,0.003014931,0.48526518,0.454723203,1.719935374
10/30/02,0,2.01,0.025687216,0.005343934,0.113735912,0.758989692,1.971711866
10/29/02,0,-1.16,0.030556538,-0.002044337,0.135330382,0.164299055,1.998137968
10/28/02,0,-1.15,0.027039967,0.010960612,0.110109074,0.787738135,2.019291236
10/25/02,0,2.50,0.025662407,-0.001062593,0.678690363,0.985786287,1.975760144
10/24/02,0,-1.63,0.026526322,0.003673602,0.424181227,1.141012259,1.752424662
10/23/02,0,2.12,0.030896132,-0.003527228,1.404243471,1.746160807,1.685375912
10/22/02,0,-1.29,0.02083849,-0.018424489,0.193267729,1.400263877,2.828531768
10/21/02,0,1.69,0.034184184,-0.008618949,1.465367195,1.616711186,3.373518239
10/18/02,0,1.22,0.026897334,-0.001697726,1.292882212,1.267520143,3.380976768
10/17/02,0,3.27,0.01552319,0.032678571,1.857843291,0.924990696,3.595734343
10/16/02,0,-3.93,0.019926948,-0.033451857,2.088078142,0.414856953,3.742637214
10/15/02,0,5.07,0.017833193,0.032231899,2.607260026,0.590491817,2.745875137
10/14/02,0,0.83,0.02308833,-0.009888721,1.768055176,0.438695713,2.426785684
10/11/02,0,4.05,0.033226763,0.014208721,1.242158074,0.129595971,2.916162902
10/10/02,0,4.42,0.049287845,0.00237858,-0.007861898,-0.4590362,2.747096235
10/09/02,0,-1.34,0.021371319,-0.010688889,-1.258364237,-0.906746174,1.232113848
10/08/02,0,0.88,0.030543477,0.009308558,-1.426276391,-0.433648475,1.30083753
10/07/02,0,-1.80,0.028970877,-0.003605579,-0.89066375,-0.544577224,2.491964849
10/04/02,0,-2.20,0.035511887,0.007738769,-0.982966131,-0.660865756,2.542037328
10/03/02,0,-1.83,0.028698651,-0.003529015,-0.910210502,-0.40257029,2.503353675
10/02/02,0,-2.18,0.032813948,-0.004688066,-0.555128112,-0.504420205,2.465718283
10/01/02,0,3.55,0.043914577,0.006996229,0.55897944,-0.348729401,2.787330546
09/30/02,0,-2.26,0.026167602,-0.009740151,-0.198490698,-0.829105334,2.228365812
09/27/02,0,-1.84,0.030821575,-0.00641776,-0.33876538,-0.723293457,2.405600407
09/26/02,0,-0.06,0.02677614,0.007821384,0.105069922,-0.447934188,2.260225427
09/25/02,0,3.39,0.035269862,0.011360464,-0.453712298,-0.714293016,2.625700297
09/24/02,0,-0.23,0.026569783,-0.011798165,-1.256438242,-1.088818028,1.547573686
09/23/02,0,-2.96,0.027267434,-0.009794528,-1.45971997,-0.946791802,1.442722373
09/20/02,0,0.38,0.013692684,0.010703276,-1.107821533,-0.578864894,1.17456851
09/19/02,0,-2.85,0.021965556,-0.014527246,-1.000938299,-0.262891967,1.354501181
09/18/02,0,-0.62,0.024614058,-0.012238678,-0.974873735,-0.297597673,1.310577155
09/17/02,0,-1.25,0.031469753,0.01334765,-0.921197815,-0.010344737,1.334037397
09/16/02,0,-1.20,0.01962567,-0.003523308,-0.433863633,-0.273364356,1.602294949
09/13/02,0,0.92,0.016857674,-0.005266942,-0.049908255,-0.309798495,1.602288326
09/12/02,0,-2.72,0.02080989,-0.007396708,0.475154365,-0.238645566,2.283308074
09/11/02,0,-0.35,0.024561937,0.006257149,0.37967839,-0.214538335,2.453882528
09/10/02,0,1.19,0.017347302,0.001172773,0.90050834,-0.495252812,2.534920336
09/09/02,0,0.72,0.030354132,-0.006600787,-0.11286508,-0.533442999,3.291471998
09/06/02,0,3.54,0.018335521,0.023397282,-0.569688734,-0.902721625,3.305805879
09/05/02,0,-3.20,0.018992806,-0.013580333,-0.952445497,-1.159623501,2.779788042
09/04/02,0,2.25,0.026038644,0.003805862,-0.808755061,-0.602710435,2.650339016
09/03/02,0,-3.88,0.031206482,-0.009263414,-1.891013964,-0.956692571,2.144204559
08/30/02,0,-1.57,0.017667415,-0.007276702,-0.954020919,-0.322378414,2.080703924
08/29/02,0,1.63,0.037117168,-0.007737488,-1.235754515,-0.046806402,2.270976155
08/28/02,0,-2.48,0.021120224,-0.006202793,-1.366801504,-0.129277921,2.074894046
08/27/02,0,-3.16,0.037239015,0.002371133,-0.396665809,0.630795923,2.513087012
08/26/02,0,0.81,0.024293331,0.004765975,-0.022371177,0.659248664,2.105139471
08/23/02,0,-2.97,0.024706291,-0.007870972,0.309264091,0.584217651,2.380723936
08/22/02,0,0.97,0.019628237,0.001064396,1.14214171,0.802702095,1.515981924
08/21/02,0,2.37,0.023267696,0.009421832,1.108245662,0.983572986,1.522613269
08/20/02,0,-1.29,0.013700521,-0.007221019,1.658257655,0.915825046,2.359945958
08/19/02,0,2.46,0.027191762,0.000940478,1.340868506,1.488484576,2.900023363
08/16/02,0,1.19,0.031373759,-0.008735995,0.85917121,0.906284582,2.86674749
08/15/02,0,0.80,0.021419915,0.00397212,0.463262481,0.536701358,2.945323116
08/14/02,0,5.12,0.051802443,0.003671373,0.85890031,0.093102072,3.129421502
08/13/02,0,-2.87,0.043678306,-0.0046754,0.173392436,-0.537666879,2.199068764
08/12/02,0,0.06,0.018762817,-0.009371268,1.636100646,-0.183302271,2.09510578
08/09/02,0,-0.79,0.023964107,-0.011158205,0.953397953,0.390607143,3.068912463
08/08/02,0,2.78,0.04041716,-0.001998595,0.610140236,0.647333754,3.391667274
08/07/02,0,1.70,0.042649699,0.024357906,-0.672696166,-0.019442356,3.573522938
08/06/02,0,4.44,0.043483784,0.015580302,-1.248726194,0.150096832,3.319546233
08/05/02,0,-3.36,0.034958251,-0.003638054,-2.002705188,-0.564613971,1.771984302
08/02/02,0,-2.51,0.037253991,-0.000703125,-0.172183666,-0.50546846,3.69999399
08/01/02,0,-3.63,0.038453125,-0.004359086,0.684527272,-0.533409361,3.51577492
07/31/02,0,-1.19,0.021667445,-0.009202568,0.633811455,-0.458500571,3.594578173
07/30/02,0,0.67,0.030494201,-0.009181801,1.548919858,-0.180093501,3.598173921
07/29/02,0,5.79,0.03648006,0.019562324,0.873477247,-0.300279524,4.088141374
07/26/02,0,1.78,0.023935917,0.008580092,-0.838753254,-0.81330174,3.210600406
07/25/02,0,-3.89,0.055472228,-0.010129977,-1.751345995,-0.997798651,2.916092214
07/24/02,0,3.39,0.075939949,-0.035290724,-1.550812596,-0.3979657,2.762975808
07/23/02,0,-2.71,0.053456952,0.003851401,-1.90910686,-0.991223841,1.962103857
07/22/02,0,-2.77,0.046497486,-0.007057575,-1.474036295,-0.894686695,1.981842384
07/19/02,0,-2.79,0.030527233,-0.015151627,-0.787850227,-0.913154793,2.01594547
07/18/02,0,-2.88,0.028365083,-0.00489533,-0.244251307,-0.140519321,1.681225243
07/17/02,0,1.60,0.040128824,0.023879121,0.754881196,0.312506451,1.106168429
07/16/02,0,-0.53,0.031055946,-0.007746163,-0.073340822,-0.174930122,1.704592044
07/15/02,0,0.66,0.048748029,-0.005613396,-0.315337094,-0.527722962,1.86443685
07/12/02,0,-0.07,0.028642155,0.012274179,-1.03845936,-0.566641859,2.078510992
07/11/02,0,2.11,0.03782659,-0.004725076,-0.036787335,-0.350896386,3.430450046
07/10/02,0,-2.54,0.038432107,0.011258978,-0.129868293,-0.524538684,3.363244496
07/09/02,0,-1.74,0.025877549,-0.000170744,-0.276519422,-0.51923935,3.507613451
07/08/02,0,-2.95,0.036482381,-0.005875611,-0.74010883,-0.210515273,3.882876948
07/05/02,0,4.94,0.03288547,0.01511408,-0.094824359,-0.077770644,3.686606622
07/03/02,0,1.65,0.032111986,-0.006782931,-0.665005437,-0.786159811,2.835261018
07/02/02,0,-3.28,0.02962101,-0.006005129,-0.919209076,-1.249732703,2.625476009
07/01/02,0,-4.06,0.040839151,-0.004216756,-0.761959277,-0.988697168,2.467891251
06/28/02,0,0.27,0.021555347,-0.002891996,0.319078283,-0.260024957,1.737744204
06/27/02,0,2.09,0.031832511,0.01192167,-0.060716929,-0.234862235,1.944996383
06/26/02,0,0.38,0.042705323,-0.030983364,-0.907314184,-0.59037347,1.677829447
06/25/02,0,-2.49,0.039557862,0.008114549,-1.58025633,-0.481331567,1.709401864
06/24/02,0,1.34,0.042366846,-0.007911392,-1.215435059,-0.45133781,1.660894785
06/21/02,0,-1.62,0.030673995,-0.005557262,-0.839128198,-0.617026938,2.42390582
06/20/02,0,-2.14,0.028277863,-0.001356199,-0.409007541,-0.579378614,2.440529407
06/19/02,0,-2.99,0.028246361,-0.00771893,-0.273432756,-0.618183901,2.336729733
06/18/02,0,-0.67,0.016345207,-0.005858533,0.617593195,-0.210602846,1.838277055
06/17/02,0,3.23,0.023054291,0.009908689,0.31275944,-0.044518669,2.195758495
06/14/02,0,0.53,0.040917368,-0.016628142,-0.394925677,-0.69624303,1.473251741
06/13/02,0,-1.47,0.020556365,-0.004535521,-0.749749687,-0.848094858,1.408072639
06/12/02,0,1.47,0.029359103,-0.003887308,-0.962935046,-0.655206793,1.60974607
06/11/02,0,-2.19,0.033957173,0.007493353,-1.038798888,-0.969891462,1.469523001
06/10/02,0,-0.31,0.016227976,0.000976893,-0.401796778,-0.807064812,1.535031744
06/07/02,0,-1.25,0.034751348,-0.035198858,-0.997560383,-0.988754377,1.999295382
06/06/02,0,-2.53,0.021442169,-0.007277811,-0.94644003,-0.719493988,1.994563202
06/05/02,0,1.09,0.019977935,0.001229311,-0.347478539,-0.410665997,1.843626347
06/04/02,0,1.00,0.025017109,-0.002118319,-0.900984037,-0.739129438,1.716701019
06/03/02,0,-3.29,0.038609717,-0.001380181,-1.212332846,-1.067262667,1.39833751
05/31/02,0,-0.99,0.022188113,0.005625276,-0.979948372,-0.674906704,1.008894292
05/30/02,0,0.46,0.018597725,-0.006753304,-0.492547947,-0.547417735,1.480161334
05/29/02,0,-1.68,0.012300002,-0.007807913,-0.473853455,-0.555903844,1.495763956
05/28/02,0,-0.56,0.023363213,0.005332563,-0.57727484,0.014710006,1.613385118
05/24/02,0,-2.13,0.013433725,-0.009996289,-0.922192487,0.393695199,1.78431191
05/23/02,0,1.44,0.027025913,0.002969912,-0.369865036,0.305821053,1.744397198
05/22/02,0,0.56,0.019528519,-0.005912822,-0.602287524,-0.108671867,1.502840975
05/21/02,0,-2.20,0.034677739,0.004102046,-0.637954234,0.613795335,1.470210482
05/20/02,0,-2.29,0.018088964,-0.008389849,0.606694852,0.804126459,2.247520078
05/17/02,0,0.63,0.017893752,0.008512286,1.709582885,0.818486348,1.777260441
05/16/02,0,0.28,0.012077853,-0.001083706,0.981507141,0.561934216,2.787310257
05/15/02,0,0.38,0.037663135,-0.007911346,0.384943789,0.33866448,3.254317943
05/14/02,0,4.02,0.018172828,0.025179421,1.865544905,0.237414737,4.639866709
05/13/02,0,3.23,0.030559018,0.006502795,1.001558067,0.023846965,4.538391378
